source,target,weight,p_value
Androgen,TMPRSS2,11.4906307374,2.38480595753e-47
Androgen,NKX3-1,10.6225511027,2.20510249279e-44
Androgen,MBOAT2,10.4727329721,4.63237583753e-44
Androgen,KLK2,10.176185878,1.94440984116e-40
Androgen,SARG,11.3868523945,2.79021042494e-40
Androgen,SLC38A4,7.36380493768,1.2530712379499999e-39
Androgen,MTMR9,6.13064559946,2.53440310636e-38
Androgen,ZBTB16,10.6144369438,1.5671524173199998e-36
Androgen,KCNN2,9.4731988889,7.711871976159999e-36
Androgen,OPRK1,-5.62607353634,1.11424476068e-35
Androgen,ADAM7,3.11174530687,3.11445587816e-32
Androgen,ABCC4,9.37428478112,2.00952123408e-31
Androgen,MYBPC1,4.60857869284,6.80727789424e-31
Androgen,EAF2,6.94490738852,7.84196439434e-31
Androgen,KLK3,14.6068407674,9.1960446294e-31
Androgen,OTULINL,7.7082177175,3.93720268298e-30
Androgen,PEX10,5.74946026182,1.41057071519e-29
Androgen,SI,-5.79500307445,3.98607715937e-29
Androgen,SNAI2,19.8215089854,8.15238863253e-29
Androgen,CAMKK2,3.73954403123,2.5901300099799996e-28
Androgen,BMPR1B,4.63408450531,6.182863005389999e-28
Androgen,F5,6.087825897,1.2047764921100001e-27
Androgen,LIFR,8.6125146918,1.13344863945e-26
Androgen,MAK,5.31367285271,4.17686469859e-26
Androgen,GNMT,5.67263863695,9.32638494399e-25
Androgen,MPC2,5.88831328709,1.22053441289e-24
Androgen,CTNNA2,3.86912654352,1.5381996096999999e-24
Androgen,CLDN8,7.82616312833,3.29816151774e-24
Androgen,LRRFIP2,4.14418717192,1.81210483807e-23
Androgen,LRRC31,-5.18102258915,2.4785945719399997e-23
Androgen,LPAR3,5.84827847574,6.07583983209e-23
Androgen,SLC15A2,5.13992665138,6.74975732461e-23
Androgen,ELL2,6.5675774538,1.3633690207799998e-22
Androgen,IGF1R,5.01152202997,1.45270633533e-21
Androgen,DNM1L,4.18867959332,2.1356182018e-21
Androgen,LRIG1,6.62607205612,3.99308941978e-21
Androgen,SLITRK3,-3.32064361336,1.5034623307e-20
Androgen,KCNMA1,3.54241990608,2.3839984073e-20
Androgen,NPPC,4.04611571241,7.79335202273e-20
Androgen,ELK4,2.73317183336,6.21306212193e-19
Androgen,MRPS18A,3.92493588807,9.54706820929e-19
Androgen,CBLL1,5.32543758834,1.08452613931e-18
Androgen,AFF3,2.48009244085,1.6895338963500002e-18
Androgen,SGK1,12.8168418138,2.0550632592200004e-18
Androgen,STK39,6.93412462041,2.0842887448600002e-18
Androgen,PMEPA1,10.9989122239,2.12761317132e-18
Androgen,MALT1,6.66978209415,2.36319782023e-18
Androgen,CDK8,-4.29086828336,2.51413222544e-18
Androgen,CROT,4.35830672292,2.72477608693e-18
Androgen,PGC,4.7496332151,4.11145422896e-18
Androgen,STEAP4,9.19433931111,6.517039307220001e-18
Androgen,NSMAF,3.28454451793,6.95956498147e-18
Androgen,GPR63,-3.22759309882,1.3055475378200001e-17
Androgen,TLL1,-2.46391807731,1.59406591342e-17
Androgen,MAF,5.86387138398,1.8056603569e-17
Androgen,DHCR24,6.84300840294,2.6801968894500002e-17
Androgen,FRK,4.70024893522,2.99302199579e-17
Androgen,CENPN,8.49101673326,3.5028718403200003e-17
Androgen,SORD,5.77756578443,3.58729607104e-17
Androgen,IQGAP2,5.12448342846,5.2863691776800005e-17
Androgen,MPHOSPH9,5.10619862739,5.4726911601100005e-17
Androgen,HOXC13,-3.63425580489,8.30110521046e-17
Androgen,CHRNA2,3.3317016194,8.72289731002e-17
Androgen,CTBP1,-2.89217188229,9.908482091860001e-17
Androgen,KLF15,2.83253408437,1.12346766139e-16
Androgen,ACSL3,8.25821358567,1.19060922689e-16
Androgen,TPD52,4.54571137515,3.1813599239199997e-16
Androgen,SPDEF,3.75095128457,3.4528428203e-16
Androgen,FZD5,4.68661955181,3.95334834012e-16
Androgen,GRIK1,-1.64651345517,6.57513780357e-16
Androgen,CSGALNACT1,6.84603443294,6.872220752e-16
Androgen,DNASE2B,3.01132858824,6.89044176442e-16
Androgen,PHF8,1.86964493558,1.20085732185e-15
Androgen,ARHGEF26,5.31107976025,1.57487578479e-15
Androgen,UAP1,7.62235942884,1.84488932249e-15
Androgen,ECI2,4.26810222296,2.0814583281399997e-15
Androgen,ADPRM,4.13348871896,2.4499951073499997e-15
Androgen,GRHL2,4.29572486397,3.23687418898e-15
Androgen,ENDOD1,6.51615227021,3.37749880923e-15
Androgen,NCAPD3,8.44090141153,7.14774480358e-15
Androgen,AZGP1,5.81835009695,8.18288355798e-15
Androgen,ACP3,-3.01472809845,9.00291293176e-15
Androgen,TSPAN3,-3.04694823602,1.1254764484799999e-14
Androgen,IGF1,2.68011765402,1.2751416508000001e-14
Androgen,PDE9A,2.90020939568,1.59121713278e-14
Androgen,SYTL2,-5.38953615735,1.70753611118e-14
Androgen,PPP2CB,2.35261800325,2.7706333775499997e-14
Androgen,MYNN,-2.91880437202,2.8020413312e-14
Androgen,RAB3B,4.39309957965,3.31498643161e-14
Androgen,SEC14L2,4.38852738911,3.4431298313599995e-14
Androgen,PSMD8,3.65732836091,3.63130513581e-14
Androgen,UBE2J1,3.76002103397,3.7958081863899994e-14
Androgen,FUT8,-4.40595359044,7.24871844689e-14
Androgen,PAK1IP1,7.6919315634,9.461596297639999e-14
Androgen,MANEA,-4.00414637037,1.16701147392e-13
Androgen,GCG,-2.17133592689,1.25162965851e-13
Androgen,SELENOP,6.33678058131,1.2801463519300001e-13
Androgen,TRPM8,3.83541868895,1.47502166728e-13
Androgen,SCAP,2.92921089044,1.59470971519e-13
Androgen,MCCC2,2.80800480204,2.0083809352900001e-13
EGFR,LZTFL1,-1.873876929252963,2.080995548762294e-18
EGFR,PHLDA2,3.5051383414014112,2.0530624360982718e-17
EGFR,DUSP6,12.629312588446036,6.537323955474059e-17
EGFR,DUSP5,7.943039506997307,6.866690049500147e-17
EGFR,PHLDA1,6.619626128742468,3.410693294717719e-16
EGFR,CRIPT,-2.0449378698683227,3.7781313245776793e-16
EGFR,DUSP4,6.967179671474087,5.487505765913519e-16
EGFR,EPHA2,5.4111841020654285,6.199382974586766e-16
EGFR,MCCC1,-2.17032352979398,3.200006132629977e-15
EGFR,HAS3,2.923737765119489,4.898721373155214e-15
EGFR,VAV3,-3.386485036216109,5.0496118788377256e-15
EGFR,FOSL1,7.647829795338416,6.806464968351956e-15
EGFR,SENP7,-2.1103437828969924,1.0328673053197286e-14
EGFR,BZW1,2.746151949488983,1.0816093980751852e-14
EGFR,EGR4,2.9530763854223228,3.1981002741912816e-14
EGFR,POT1,-1.8333008584025583,4.8412458080788727e-14
EGFR,LAMC2,3.920115723402268,6.321007945177382e-14
EGFR,ATG2B,-1.6455804469932764,7.205704250703704e-14
EGFR,NR1D2,-3.0832724486774854,7.311224348436502e-14
EGFR,LARP7,-0.9170774557824304,1.2447288402888332e-13
EGFR,MYO1A,0.9947781195140428,1.382085630944513e-13
EGFR,GOLPH3L,-2.7415248706060975,1.6256791477257214e-13
EGFR,KIAA1522,-2.506941467337292,1.8561881207327256e-13
EGFR,ADORA1,1.2678100083900097,2.695409213643443e-13
EGFR,RABGAP1,-1.2694002588993438,2.695814225575056e-13
EGFR,SYF2,-1.4076357524680667,3.1371431039991696e-13
EGFR,BBIP1,-1.184318958232922,3.5927451379405497e-13
EGFR,PCMTD2,-2.195375446325962,4.0342454296900035e-13
EGFR,CHRNA10,0.689980899769992,4.678049281274496e-13
EGFR,MARF1,-2.298468517446856,4.76513789509986e-13
EGFR,RETREG3,-2.1223177844002925,5.555497318038874e-13
EGFR,PNP,4.643619941645966,5.975321665693824e-13
EGFR,ATXN3,-1.2742786737691196,6.115840121533756e-13
EGFR,ETFDH,-1.668458754983148,6.390856683559882e-13
EGFR,SPOCD1,4.295689401219409,6.90564814191275e-13
EGFR,NBR1,-1.997203364164864,1.1358566550996505e-12
EGFR,TRIB1,3.917794383276805,1.1973903561509756e-12
EGFR,ELF2,-1.3429287000126269,1.2698948043696344e-12
EGFR,PLEK2,3.43925696360287,1.4464428755858156e-12
EGFR,CLDN8,-2.018707848487331,1.9898873907603387e-12
EGFR,ZNF224,-1.3973098554739216,2.0746794737339123e-12
EGFR,CBARP,0.9794424786218808,2.5590335902141e-12
EGFR,RNF146,-2.1708211640021235,2.582500040181218e-12
EGFR,EAPP,-2.2398997303308854,2.724263973594626e-12
EGFR,BSDC1,-1.2693689680961624,2.795469787965798e-12
EGFR,RAB33B,-1.7836428159636903,3.049075733086697e-12
EGFR,MBTPS1,-1.4066013754786937,3.460666389836151e-12
EGFR,MDFI,1.1601090725994416,4.064011239846541e-12
EGFR,KCNF1,1.5758757301367112,4.139417919054291e-12
EGFR,RBM48,-1.0537742383023745,4.164230758709811e-12
EGFR,KLHDC2,-3.593929654559083,5.336253791263421e-12
EGFR,AEN,2.987402897428214,5.3670655532329465e-12
EGFR,PWP2,1.1724883837862146,5.592256050068026e-12
EGFR,DYNC2LI1,-1.4302386019583069,6.1040572147944295e-12
EGFR,CCDC28A,-3.1018147713203996,6.800547308050611e-12
EGFR,EFHC1,-2.0346036601314106,7.0985630290386295e-12
EGFR,XRCC3,1.487957075070578,7.443976695509594e-12
EGFR,SPATA2L,1.7564976683917295,7.557238649548598e-12
EGFR,SLC45A3,1.902438901805597,8.612087450169518e-12
EGFR,WDR19,-1.4937894240640512,8.978147833820484e-12
EGFR,TRH,0.7719646613807655,9.407463598375554e-12
EGFR,TMEM59,-1.864066426580397,9.424570780396212e-12
EGFR,CEPT1,-0.9945937341242642,1.2027884769467304e-11
EGFR,ZNF75D,-1.3158194734458744,1.4412896791086564e-11
EGFR,TUBB4B,4.084510207636249,1.6563049793219292e-11
EGFR,HMOX2,1.7196379725677713,1.7181624062144987e-11
EGFR,ODC1,4.678550828963831,1.7276539727449614e-11
EGFR,EXD3,0.7799245134709468,1.7501037235775418e-11
EGFR,RCOR3,-1.6707723934808358,1.7571456603383403e-11
EGFR,ZNF350,-1.2635000674740438,2.1643722690592303e-11
EGFR,DCAF13,1.434232957050236,2.220264436931697e-11
EGFR,N4BP2L2,-1.5940146460304414,2.330035273061696e-11
EGFR,AJUBA,-3.1932646626203125,2.395938476928876e-11
EGFR,MMUT,-1.6908695700558949,2.4575924368069158e-11
EGFR,CFL1,1.3292454786626662,2.77853193596486e-11
EGFR,GPR75,1.0370395152926324,2.8023841590766585e-11
EGFR,TRIM52,-2.012160331907214,3.2450401880494924e-11
EGFR,ZNF451,-1.0560068807443646,4.2144089037918817e-11
EGFR,GRAMD1C,-2.7970919926897237,4.4443312073733286e-11
EGFR,C2CD5,-1.939043070159012,5.24568735600833e-11
EGFR,ZNF571,-1.903966941985998,6.067182703122565e-11
EGFR,ZBED8,-3.1168487742826496,6.276850880143654e-11
EGFR,PTHLH,3.6139766530130992,6.995017499719272e-11
EGFR,CARF,-1.6012840814043696,8.672887358773903e-11
EGFR,SH2D5,2.4321329761194748,8.678847357905688e-11
EGFR,ZSCAN31,-3.1000917088831597,8.866609778781583e-11
EGFR,MYEOV,1.7266324343740325,9.22206984933342e-11
EGFR,PNISR,-1.5953880431843823,1.0001125833144802e-10
EGFR,TTC33,-1.3844089815723284,1.0240230292508416e-10
EGFR,DSPP,2.3503871126951883,1.0819565675562869e-10
EGFR,ANAPC16,-1.821018358054228,1.193267587599775e-10
EGFR,EGR3,6.271415501113189,1.2871065902881578e-10
EGFR,FOXN3,-1.679543012599012,1.2927045245116148e-10
EGFR,PEX1,-1.661662409061576,1.4416771370518194e-10
EGFR,TOMM34,1.805978792987492,1.5100001728181333e-10
EGFR,ABHD18,-1.2730325781368033,1.5579052332465343e-10
EGFR,NPNT,-1.8713559663434385,1.601218229073691e-10
EGFR,SUDS3,-2.195319617651939,1.6098490219030872e-10
EGFR,GABARAPL1,-2.959643453525015,1.6825616924859874e-10
EGFR,AUH,-2.194003514605811,1.7036463974682275e-10
Estrogen,GREB1,17.2401728397,8.583551497149999e-57
Estrogen,TFF1,14.4302547293,4.18000223188e-51
Estrogen,RET,10.7180267789,3.1097880861400003e-50
Estrogen,HEY2,11.4823694969,3.12912206831e-44
Estrogen,RAPGEFL1,10.544895916,5.197092852539999e-43
Estrogen,PGR,8.52814244888,1.37556045779e-41
Estrogen,C5AR2,4.7330543263,2.3574293038899996e-38
Estrogen,CXCL12,12.4776735289,3.03864916538e-36
Estrogen,TPD52L1,10.085513349,1.9321149125499996e-34
Estrogen,NPY1R,10.6645059299,1.5779940805e-33
Estrogen,MYB,9.4277805658,9.916281347e-32
Estrogen,CALCR,5.39627356601,9.42849339797e-31
Estrogen,IL17RB,11.4189859122,1.09216760513e-29
Estrogen,SNX24,6.89935571746,2.99173470553e-29
Estrogen,ARL3,3.95094805128,5.32114236095e-27
Estrogen,TGFB3,-5.33026789517,1.64159079811e-25
Estrogen,OLFM1,3.75243310871,1.04938885208e-24
Estrogen,NKAIN1,4.73154567799,1.68009570673e-24
Estrogen,FKBP4,8.25832988113,3.7141093421400004e-24
Estrogen,IGFBP4,11.6514913965,5.19661359575e-24
Estrogen,ERBB3,-4.88074044723,5.7145322661999996e-24
Estrogen,CTNND2,-3.55466409986,1.48506081374e-23
Estrogen,SIAH2,9.43676093773,3.4326245832299996e-23
Estrogen,SLC22A5,7.73829566495,4.6545775615399997e-23
Estrogen,NR5A2,5.15006194006,2.45059255032e-21
Estrogen,MSMB,4.54908081939,3.0128602101099998e-21
Estrogen,ELOVL2,8.69057624608,3.1037725049699997e-21
Estrogen,COMT,-3.05468575187,5.25398638696e-21
Estrogen,CELSR2,8.66914415272,2.37067496411e-20
Estrogen,EPS15L1,3.14164436919,2.6813803121900002e-20
Estrogen,GLA,8.44185876447,1.75792223968e-19
Estrogen,DSCAM,4.14288012519,2.86926900665e-19
Estrogen,ABCC5,-4.8549878295,5.5361524213099995e-19
Estrogen,PRSS23,8.75522282336,6.99236983658e-19
Estrogen,RLN2,6.71852324093,5.214921373020001e-18
Estrogen,SLC25A24,3.66548160476,5.603667522640001e-18
Estrogen,DEPTOR,7.46377846634,2.9651271790500003e-17
Estrogen,NRIP1,10.0200104925,3.4535862973500004e-17
Estrogen,PCP4,6.36520077341,4.77611267081e-17
Estrogen,ARMCX6,3.3639024049,1.04348102963e-16
Estrogen,MISP,-4.33416825574,1.28611900263e-16
Estrogen,CA12,8.41357762757,1.57968970019e-16
Estrogen,EPB41L5,-3.43451140317,1.8736972760199999e-16
Estrogen,MYO1B,-5.4741888205,1.92643419346e-16
Estrogen,SH3BP4,-4.87774227508,2.20835476153e-16
Estrogen,RNF43,-5.41598767784,4.14406318087e-16
Estrogen,TASOR2,4.93576703606,4.34948491305e-16
Estrogen,DDX10,4.62695785919,5.02998170837e-16
Estrogen,MED13L,3.83741058189,5.96031370772e-16
Estrogen,UPK2,-3.38692225002,7.39626171669e-16
Estrogen,ADORA1,5.02379225883,1.12412234005e-15
Estrogen,KCNJ3,-2.98207081773,2.1743966358699998e-15
Estrogen,ASB13,6.99394259362,2.8647379108199997e-15
Estrogen,PLPP2,-4.47476054597,3.52198650708e-15
Estrogen,CEP43,2.46840962977,3.59125906526e-15
Estrogen,IL1R1,-6.86624961006,4.02725294703e-15
Estrogen,XBP1,5.71530844515,4.05429589158e-15
Estrogen,CAP2,5.01154709433,6.899049145199999e-15
Estrogen,RHBDF1,-3.65846843274,1.0258251389899999e-14
Estrogen,ZNF552,2.88661715189,2.1365566287199998e-14
Estrogen,CAB39L,-4.12631179667,2.2082995860299997e-14
Estrogen,RAB27B,-5.88914566171,2.7113635929299997e-14
Estrogen,PLAC1,5.06711601484,3.0930239986e-14
Estrogen,RAB9A,-6.00777315701,1.0146319156e-13
Estrogen,HDAC7,-2.03748800346,1.46710319613e-13
Estrogen,ZDHHC7,-4.83093256313,3.30017248966e-13
Estrogen,SIDT1,-4.23204663804,4.44840495554e-13
Estrogen,RARA,3.02158025348,5.51305122139e-13
Estrogen,FAM102A,5.76083870514,5.78498378031e-13
Estrogen,WWC1,5.58743801371,7.03425490945e-13
Estrogen,ELF5,-3.21644433313,1.2319535513400001e-12
Estrogen,CTR9,4.82318209378,1.4918313152700001e-12
Estrogen,KIAA0513,-3.62315496931,1.49248829721e-12
Estrogen,SEC14L2,5.23907790111,1.52379457389e-12
Estrogen,MYH14,-2.13654612134,2.2263632288e-12
Estrogen,MPPED2,3.91502173549,2.2657488052800003e-12
Estrogen,RBBP8,6.83400284824,2.5389583362500002e-12
Estrogen,TLE1,-4.10217257102,2.6296821716900002e-12
Estrogen,TMEM135,-3.50320154881,2.71858838511e-12
Estrogen,FRK,4.90037712333,3.95708205798e-12
Estrogen,ADCY9,3.2478819979,4.04527404205e-12
Estrogen,EGR3,16.0776973153,4.54957828931e-12
Estrogen,TIAM1,4.47348368321,4.8767003644e-12
Estrogen,CASP9,-2.43538830188,4.89149953491e-12
Estrogen,CLDN9,-2.08481449153,7.587571550650001e-12
Estrogen,WFS1,4.21639521035,8.664603866190001e-12
Estrogen,SLC7A5,11.2240689529,8.83147124908e-12
Estrogen,PPIF,10.130802152,9.094633196e-12
Estrogen,CLDN4,-3.82821711919,9.18977748796e-12
Estrogen,GATA3,-6.00468746718,9.25937056217e-12
Estrogen,RCL1,4.21924727177,1.08705389755e-11
Estrogen,PIK3R3,-5.49749606658,1.11685909746e-11
Estrogen,SLC9A1,-2.59442657319,1.15742055897e-11
Estrogen,SDK2,1.87704625885,1.18897388262e-11
Estrogen,TACC1,-3.37486737164,1.83332560001e-11
Estrogen,ATP2A3,-2.88202583781,1.85032173303e-11
Estrogen,ESR1,-1.30445244618,2.09589089475e-11
Estrogen,KCNK5,4.65682787894,2.13824664248e-11
Estrogen,SGCG,-4.18181325248,2.2788911538e-11
Estrogen,STC2,10.2860517134,2.29909435434e-11
Hypoxia,PDK1,13.120449402558766,3.9967155916217565e-55
Hypoxia,ANKRD37,8.48497615199521,8.995462307846866e-55
Hypoxia,FAM162A,8.33555155151556,6.745428857735599e-53
Hypoxia,BNIP3L,14.120302370563392,1.986777454321033e-52
Hypoxia,ENO2,14.326939818224217,8.0956554140359e-49
Hypoxia,ANKZF1,7.3581628655820355,1.8442215352509777e-48
Hypoxia,NDRG1,22.08711949313988,6.251402027533532e-48
Hypoxia,INSIG2,13.562193843210398,7.172252190998713e-46
Hypoxia,FUT11,11.170582164162454,1.0848705090412338e-45
Hypoxia,KDM3A,10.850752743976678,1.9684994493408812e-45
Hypoxia,PFKFB4,8.940270838819915,3.9599349757387095e-45
Hypoxia,GBE1,9.711499344287043,4.306089106861597e-45
Hypoxia,EGLN1,9.594450021663096,4.5672569469311194e-45
Hypoxia,PGK1,9.993991393929369,9.88245351266058e-44
Hypoxia,HILPDA,16.707123547646272,1.0330579537792771e-43
Hypoxia,PLOD2,13.600144008727044,1.2180752199164032e-43
Hypoxia,RLF,7.070285475179907,1.3841306777623875e-43
Hypoxia,ALDOC,13.161523644516665,8.028079440185832e-42
Hypoxia,ERO1A,9.698198187800116,1.121444224539941e-40
Hypoxia,ALDOA,7.654678080881261,2.4505319401437164e-40
Hypoxia,BNIP3,19.41797403956135,6.846548533029188e-40
Hypoxia,GPI,8.549580220186382,8.579552933562e-40
Hypoxia,PLOD1,6.610224848855331,9.490972016350604e-39
Hypoxia,SLC2A1,8.67915398023849,1.209683348857527e-38
Hypoxia,KDM4B,3.6502093225821697,1.4937721375067452e-38
Hypoxia,ZNF395,8.060934043547565,1.8327517396669672e-38
Hypoxia,P4HA1,11.06765669269899,2.118616390167501e-36
Hypoxia,PPFIA4,10.837614563420766,2.5442933075365625e-36
Hypoxia,EGLN3,11.655727921145276,2.345901413001516e-35
Hypoxia,VLDLR,10.266334142486112,9.347067770860575e-35
Hypoxia,VEGFA,10.612898925768754,9.984955488258035e-35
Hypoxia,EFNA3,4.211740089377879,8.149922775918524e-34
Hypoxia,PFKFB3,14.547192077328102,1.763495049524291e-33
Hypoxia,MXI1,10.860921454642892,2.335180615383504e-33
Hypoxia,WDR45B,4.504362332270949,3.571380805048122e-33
Hypoxia,WSB1,7.024224347672526,4.981481728988113e-33
Hypoxia,LDHA,7.653450321804332,1.1760701257949107e-32
Hypoxia,AK4,9.693023500676851,1.441542807352941e-32
Hypoxia,NCKIPSD,2.336982502347681,1.5579535443951508e-32
Hypoxia,PGM1,7.88583461642632,8.089733021244545e-32
Hypoxia,SLC25A36,5.329043990266979,1.238625127789682e-30
Hypoxia,YEATS2,5.353127516506888,1.9457902113409833e-30
Hypoxia,ANGPTL4,12.640690645582348,2.031859959073779e-30
Hypoxia,TMEM45A,17.87680015652248,2.2225952803676178e-30
Hypoxia,NGLY1,3.5046086484829,2.7053869550462113e-30
Hypoxia,VKORC1,5.41943367385705,5.9115263117470395e-30
Hypoxia,SEC61G,4.741112933827921,3.856428704024158e-29
Hypoxia,ENO1,6.103862987397812,4.310275220709634e-29
Hypoxia,C8orf58,3.1078714347082625,7.005177129462671e-29
Hypoxia,C4orf47,6.053300922097778,3.3084421329643046e-28
Hypoxia,MAPK7,2.63190452108407,3.837156400506771e-28
Hypoxia,PDK3,4.399750738661217,4.605344977416633e-28
