source,target,weight,p_value
NFkB,SOD2,11.156150165377186,3.635650097433883e-26
NFkB,ANKRD33B,4.494298724924975,8.823539268208884e-26
NFkB,SGPP2,7.416978193844607,9.896991009835372e-26
NFkB,BIRC2,4.0113793294825895,1.1020653671460575e-25
NFkB,CXCL11,15.834366797407496,1.3652647899708786e-25
NFkB,SLC11A2,2.686648038758446,2.0405033046279867e-25
NFkB,PRDM1,4.41653234664008,2.136350996753179e-25
NFkB,SLC41A2,4.915006504014063,2.2626299757969147e-25
NFkB,TMEM217,3.3538132596283843,3.261340309717291e-25
NFkB,IL15,5.146568092215358,4.071195603068446e-25
NFkB,CD80,3.7956150755271807,4.990812440928063e-25
NFkB,MARCKS,4.761373088876815,6.0416212828919295e-25
NFkB,IFIH1,6.0420364439095415,1.1635199177475676e-24
PI3K,MLANA,-9.985742932001385,1.8416509022806632e-43
PI3K,PMEL,-6.590348248199498,6.874786379852314e-36
PI3K,FAXDC2,-12.421273827481306,3.297514787343413e-34
PI3K,HSD17B8,-8.601570675649183,9.948224099161595e-34
PI3K,CTSF,-9.172142735191038,1.0235211554340298e-31
PI3K,SPSB3,-6.533728558413287,1.2739463172660216e-31
PI3K,ATP6V1G2,-7.23734622762513,1.6426456051652723e-31
PI3K,TYR,-5.076854089275833,3.4585232393220233e-31
PI3K,GNPTG,-6.966609574481262,6.018110571011211e-29
PI3K,INPP5K,-4.530098152991319,6.385529689634033e-29
PI3K,WDR31,-3.943838782329221,6.88079554487928e-29
PI3K,PEX11G,-4.454613643249063,7.153748804846976e-29
PI3K,DHRS12,-3.407349819095029,1.4031042837753336e-28
PI3K,NT5M,-3.9151305534107705,6.673792777482087e-28
PI3K,PAEP,-3.803227553783662,7.687123941011055e-28
PI3K,CREB3L4,-9.1026516534913835,1.0319698182670386e-26
PI3K,UBALD2,-9.9853774649777,1.1158940126215379e-26
PI3K,ING4,-7.7001180755286764,1.7126463276367359e-26
PI3K,DERL3,-4.033679424810513,2.5384335637773934e-26
PI3K,KRTAP19-1,-6.881951690717335,1.1785932243603998e-25
PI3K,SLC27A1,-8.329920839704627,5.679247443513121e-25
PI3K,APOC1,-5.061310146853561,1.4584212611606586e-24
PI3K,CCDC25,-4.339271307214771,3.1007434909097227e-24
PI3K,FCGRT,-6.170243405839677,4.8728669340635026e-24
PI3K,CDK5RAP3,-5.254766587642965,5.177680588133977e-24
PI3K,NENF,-2.8622334493689188,8.503842748958313e-24
PI3K,DNAI4,-3.62712257526587,9.582149490338217e-24
PI3K,YBX2,-4.419857345074704,1.8672600837043494e-23
PI3K,TFDP2,-5.673588227241949,6.288924605577217e-23
PI3K,AMIGO1,-6.000321012752048,7.154899314654776e-23
PI3K,CA14,-4.8380402218900445,7.645163272316459e-23
PI3K,CBX7,-6.437220252849626,9.486187394009408e-23
PI3K,MCAM,5.1250827229370985,1.5620363621359485e-22
PI3K,CRYL1,-7.333026179077128,2.944770007291271e-22
PI3K,RPS29,-5.844440866132715,3.6055001111245517e-22
PI3K,SMIM19,-7.210559011995469,3.863391386258107e-22
PI3K,SLC18A1,4.652092527198795,4.51564065779467e-22
PI3K,FBXO25,-7.033029734440918,4.516820665779137e-22
PI3K,C5orf52,12.2398089550562,5.486388711574318e-22
PI3K,TNNI3,-3.672194421567192,9.080340903155135e-22
PI3K,S100A1,-3.9889239561922634,9.866218043695368e-22
PI3K,TTC12,-3.184873043345917,1.9456434930201376e-21
PI3K,THNSL2,-4.318340579293939,2.41918269115098e-21
PI3K,GAA,-5.367784104422635,2.643024799351902e-21
PI3K,BAAT,-3.5575387810909405,2.6500913404426874e-21
PI3K,CTDSP1,-5.567569317532474,2.793119994391619e-21
PI3K,LINC02915,5.811047984831319,3.3183215268168598e-21
PI3K,COQ8A,-6.388212374885499,3.610445521179515e-21
PI3K,FCMR,-4.9268801140836676,4.0745228954258515e-21
PI3K,TBC1D15,-5.412631039798617,4.692562734239141e-21
PI3K,TSNARE1,-2.4315033012720155,5.945737673353644e-21
PI3K,TMEM42,-7.989326747815277,1.221593933571594e-20
PI3K,MYL5,-5.238296460556685,1.3524263251568376e-20
PI3K,GEMIN8,-4.1331773597269486,1.4521284967914972e-20
PI3K,WIPI2,-3.153066059934722,1.7757023891439255e-20
PI3K,MST1,-4.986885635605013,2.4048032599011733e-20
PI3K,TRIM63,-5.528597674095491,2.5215824660283183e-20
PI3K,C11orf1,-3.334272746585415,2.6148833031722082e-20
PI3K,MFGE8,-5.901530454949852,3.319211158704614e-20
PI3K,HSBP1L1,-6.893156914442496,4.3219881429774224e-20
PI3K,FHIT,-4.615166946689442,4.3431095570682557e-20
PI3K,MIR1915HG,4.952741484702064,5.465087736763342e-20
PI3K,RGS10,-3.880397339458384,7.282290374620174e-20
PI3K,GLI4,-3.0980704897335043,8.737304386184185e-20
PI3K,VAMP5,-4.361074003426954,9.730941738077542e-20
PI3K,CYTL1,-4.865441636391191,9.844645393505405e-20
PI3K,TPPP,-2.5431181614359892,1.5640087921377243e-19
PI3K,CAMLG,-5.795703744854614,2.3110266265557397e-19
PI3K,PSMG3-AS1,-8.013276583314173,3.3912659361703005e-19
PI3K,CIR1,-5.023161182851439,3.4074226799743176e-19
PI3K,DNAL4,-4.445867274988094,4.514369553873607e-19
PI3K,LRRC23,-3.293253110465093,4.654497479040339e-19
PI3K,METTL27,-4.549873055159501,5.478380567541029e-19
PI3K,SLC26A4,-3.7388398905078617,5.495463117700759e-19
PI3K,INO80C,4.108217478616809,5.783302434155007e-19
PI3K,AEBP1,-4.092610787679307,8.225001210176515e-19
PI3K,CREBRF,-10.446075274188331,1.0738564941510651e-18
PI3K,CCDC28A,-8.060678441208225,1.0784154907138456e-18
PI3K,BEGAIN,-4.19647716673333,1.403258519081595e-18
PI3K,COMMD6,-3.4624391132898946,1.5690684129712974e-18
PI3K,ARSJ,7.061080781879236,2.0100007177491064e-18
PI3K,ZSCAN2,-3.158743453547724,2.3987481476095393e-18
PI3K,NR2E1,-2.721518097674834,2.7521008568298478e-18
PI3K,ZNF554,-2.674978238623077,3.9181737902795365e-18
PI3K,MRPL10,-4.871654250241907,4.1739061664266346e-18
PI3K,ZNF76,-2.7922559348309233,6.56599700159561e-18
PI3K,FBXO44,-3.9997339422455633,8.471678900878716e-18
PI3K,GAREM2,-4.09273889946688,1.0160220124576839e-17
PI3K,ALG14,4.41613921979738,1.0753555116019675e-17
PI3K,MAP1B,7.023693054345393,1.0791792424623291e-17
PI3K,CPXM1,-4.042038136700408,1.3784498226524822e-17
PI3K,ZNF396,-2.538048216193178,1.4208774839532336e-17
PI3K,MROH6,-4.4189955792508675,1.4668289828593883e-17
PI3K,CRBN,-6.898717232743581,1.7337987186185848e-17
PI3K,ARL2,-4.9077335565809275,1.816950152252944e-17
PI3K,PPP1R26,-3.724242870157187,1.8517791037683502e-17
PI3K,RNF44,-5.734313173211764,2.900740233262591e-17
PI3K,RTN2,-7.4856496310395055,2.948019983224966e-17
PI3K,ACBD4,-3.2096475771496955,3.2537903195613574e-17
PI3K,WHRN,-5.152013438342302,4.192167963883275e-17
TGFb,LINC00312,4.428987093533769,2.007444340731727e-17
TGFb,TSPAN2,5.502326115825906,3.1451766912248627e-16
TGFb,SMAD7,7.6311433745336785,7.308710702937288e-16
TGFb,NOX4,5.913813151649488,3.829223592951115e-15
TGFb,COL4A1,6.337489574832423,9.05250083374898e-15
TGFb,CAVIN4,4.597343338672102,1.471883844348571e-14
TGFb,ID4,4.169901350129046,2.0173258951816692e-14
TGFb,BMPR2,4.015505031468152,2.0680650773051123e-14
TGFb,SKIL,4.274181219360634,3.0182910791947734e-14
TGFb,RASL11B,2.723009870350084,3.0584192749584054e-14
TGFb,COMP,9.899249960355174,6.765808667244479e-14
TGFb,LMCD1,5.6752815262663745,1.3793755754495122e-13
TGFb,MRAS,5.201966581087301,1.8103330739236258e-13
TGFb,ID1,12.35428766106149,2.584252145647566e-13
TGFb,SYT15,3.8577431538796345,3.33029776858487e-13
TGFb,CILP,4.651003963661555,5.305349470795757e-13
TGFb,CNN1,4.9534712486596835,9.550735127720585e-13
TGFb,ADAM12,3.9683045345005423,1.1166909404991704e-12
TGFb,ITGA11,3.392697565271868,4.940604777674673e-12
TGFb,COL5A1,5.221051245569531,8.695975404032749e-12
TGFb,MFAP4,5.813038501128244,9.458503230843028e-12
TGFb,FSTL3,6.807359103417256,1.0493783965090606e-11
TGFb,IL11,6.3308961562903,1.1089839166722199e-11
TGFb,ID3,10.481113198178958,1.3422552306390399e-11
TGFb,NINJ2,3.875626595885944,1.6902649006708362e-11
TGFb,PLN,2.748323221858972,1.7662373450088785e-11
TGFb,BGN,3.2378399997614276,1.8036970122553175e-11
TGFb,CRLF1,4.825293111819741,9.02277868019632e-11
TGFb,CALD1,3.0516355894313545,1.0601212843728623e-10
TGFb,MYOZ1,4.962474849517782,1.0617963680219792e-10
TGFb,COL4A2,4.2212636778339165,1.0810736800978292e-10
TGFb,NOX1,-1.0457633749156092,1.1306242902007828e-10
TGFb,PMEPA1,8.096140880827011,1.6940404649601914e-10
TGFb,SAMD11,4.983084704372779,1.8755659829919046e-10
TGFb,COL1A1,3.566081042355256,1.9617914034872134e-10
TGFb,NUAK1,6.095429922441628,3.101080918695288e-10
TGFb,ATP10A,2.784857146576994,3.6414011111841464e-10
TGFb,CDH2,3.2883102380649416,5.441730780932576e-10
TGFb,LTBP2,4.372793934796392,6.436664591778283e-10
TGFb,EFR3B,1.334349902165432,7.201318375236115e-10
TGFb,TPM1,4.595360809462762,7.663845032735776e-10
TGFb,XYLT1,3.197715603002688,8.347497458567476e-10
TGFb,SLCO2A1,4.869788433437289,1.1172415964856666e-9
TGFb,SYNDIG1,1.8364038596773584,1.6304060195962075e-9
TGFb,GRIA3,1.0868126315283173,1.6925769683914242e-9
TGFb,XRCC4,3.3772318622335034,1.8091962578205367e-9
TGFb,GDF5,-1.939559485845836,2.601076958325968e-9
TGFb,RUSC2,2.3531795656616517,3.032818072266544e-9
TGFb,ACOX3,2.721528765151428,3.7381155893344694e-09
TGFb,LECT2,2.908951370740283,3.9487392763155434e-9
TGFb,UNC5B,3.8338195218086257,3.994424480048174e-9
TGFb,GALNT10,3.047077072676757,4.187805646050046e-9
TGFb,ACTC1,3.337429797192697,4.231879606999635e-9
TGFb,LRRC32,5.293595631394943,5.489598203716115e-9
TGFb,OPCML,4.467950883084327,5.897967396190066e-9
TGFb,CLDN11,-3.6902833957792103,6.444827352236476e-9
TGFb,PKNOX2,2.048491739898756,8.235211572129372e-9
TGFb,RFLNB,7.309130128341854,8.95836152051786e-9
TGFb,LRRC15,2.304595154447725,9.231748526365924e-9
TGFb,PODNL1,2.1489096837018176,1.5274329332879853e-8
TGFb,DACT1,6.22087968552156,1.6389385967704023e-8
TGFb,HSD17B6,4.782527287277279,1.8128012587289105e-8
TGFb,GOPC,2.8545176084128645,2.078575705102909e-8
TGFb,AK5,-3.357132440141041,2.2791154827731917e-8
TGFb,RASD2,3.384557152221155,2.39729254684828e-8
TGFb,KIRREL3,2.542385559563426,2.8923730563461753e-8
TGFb,SH3PXD2A,3.879791808934377,3.0059596189194274e-8
TGFb,ABCA6,-3.2715368950351578,3.2597759060731856e-8
TGFb,FBLN5,4.92248525622834,3.5048863530867085e-8
TGFb,MEX3B,3.978292370254286,3.9925075761663953e-8
TGFb,C3orf80,4.809037463388701,4.0661248393529643e-8
TGFb,PLCB4,3.9338902853869087,5.25709979195131e-8
TGFb,ISLR2,2.468060087597712,5.431844384656125e-8
TGFb,YIPF5,2.8119363564910023,5.9262315053125585e-8
TGFb,MSR1,-1.764838201889795,5.970500309325056e-8
TGFb,LRRN4CL,-3.784515126527989,6.285932930190682e-8
TGFb,OLFM2,2.0653759894084955,6.681255571146816e-8
TGFb,CHST3,2.221800857294827,7.237923433623125e-8
TGFb,TUFT1,6.010991297185908,7.568084855688032e-8
TGFb,SPHK1,6.090111538628698,8.203279648335978e-8
TGFb,ABCA8,-1.709245079884809,9.264709925805536e-8
TGFb,SEMA7A,3.894772044538674,9.489278152966578e-8
TGFb,P2RX1,2.7581382924767666,9.774855457905567e-8
TGFb,RXFP1,-2.2777179298285644,1.1969847544706282e-7
TGFb,CDKN2B,3.373728102887283,1.2375074663707305e-7
TGFb,PAWR,2.5534342854783194,1.262350615658719e-7
TGFb,SNAI1,3.5681739305015414,1.6122039561055777e-7
TGFb,LIMS2,2.27494674124209,1.651696686410749e-7
TGFb,TNFSF4,5.503893035236932,1.700815106475674e-7
TGFb,NEDD9,4.361192810292332,2.448936367007714e-7
TGFb,SMAD6,2.798265386251439,2.5205858352477994e-7
TGFb,DGKI,2.2411436132070746,2.616486555072057e-7
TGFb,BCOR,2.735746492923183,2.64124755556515e-7
TGFb,SGPL1,2.583923273015123,2.647968416745087e-7
TGFb,SMURF1,1.538153232693425,2.715530032595033e-7
TGFb,SPECC1,2.57411375293421,2.761748728785442e-7
TGFb,ARFGAP1,2.073401170152749,2.909452707019059e-7
TGFb,UACA,2.6166466705245015,3.160612035478478e-7
TGFb,SLC16A2,3.140899092037142,3.170610138617194e-7
TGFb,DCBLD1,3.8990109307813903,3.17939993376741e-7
TNFa,TNFAIP3,35.40071755147807,6.156317811645079e-65
TNFa,IFNAR2,7.580700686140321,5.911086302991569e-54
TNFa,CSF2,8.35548063730208,3.4217802747574683e-51
TNFa,NFKBIE,10.356205366989286,4.5965301173604134e-51
TNFa,EFNA1,18.631109384930618,1.3946227070893006e-50
TNFa,RELB,9.26459378466974,4.3197094699026076e-47
TNFa,CXCL8,45.44182721623888,6.681421703114339e-47
TNFa,ICAM1,22.03934071980157,9.532021614079492e-47
TNFa,CXCL5,10.081367932472132,2.5217549415859775e-46
TNFa,LTB,4.827311631466724,2.7076551996612962e-42
TNFa,IL32,15.963619088902076,4.812238007669206e-41
TNFa,TLR2,7.039357768205023,5.928679592405497e-41
TNFa,TNFAIP2,12.213726703415444,1.866903839350997e-40
TNFa,NFKBIA,12.567700437723602,1.2370646511725078e-39
TNFa,BCL2A1,17.22500760515418,2.2152125002444432e-39
TNFa,INHBA,15.563198677198198,2.7724337915234324e-39
TNFa,IL36G,13.425174324449806,2.414213576654985e-38
TNFa,SERPINA3,11.405799324373938,3.235211833015019e-36
TNFa,PLAU,11.492884155720912,6.131240359053328e-36
TNFa,CCL20,38.38796712436,8.993110280953715e-36
TNFa,SLC2A6,10.249108343655784,1.4907067910209946e-34
TNFa,MRGPRX3,10.786210563963566,2.8452556921321573e-34
TNFa,NINJ1,8.560734676796455,1.0692845565398218e-33
TNFa,CXCL3,23.758105672194567,3.145344951458408e-32
TNFa,BIRC3,13.582045497557385,1.2661131734842019e-31
TNFa,IFNGR2,7.3777888714754125,1.5091864594985724e-31
TNFa,TCIM,8.472723921002293,2.17679097363067e-31
TNFa,BID,5.60413176278799,4.072669531590969e-31
TNFa,CSF3,6.343140375426898,4.119815663376026e-31
TNFa,NFKB1,9.348958018199768,1.2635966292967596e-30
TNFa,CXCL2,8.954759574671543,2.106153087755463e-30
TNFa,DRAM1,10.758252373531665,4.37400297064642e-30
TNFa,PPP4R4,3.3280546089658753,5.0440835186056496e-30
TNFa,CD83,11.002664858510604,8.362908053154002e-30
TNFa,IKBKE,3.773163181244649,6.210359860861656e-29
TNFa,CLDN1,9.089955595164122,2.391442657918279e-28
TNFa,C1QTNF1,5.762291356418425,3.396864883067059e-28
TNFa,IRF1,15.650726704349548,5.169439657959005e-28
TNFa,NKX3-1,2.871632769332402,1.044050522757306e-27
TNFa,TRIM47,5.244304088277187,1.3030530162682614e-26
TNFa,CXCL6,10.517614056873304,1.5425248209456495e-26
TNFa,TNIP1,6.429594434462538,4.493864124524537e-26
TNFa,MMP12,6.477017108768284,5.911088691977699e-26
TNFa,BMP2,8.582446164835554,7.28722577295543e-26
TNFa,CFB,7.426735426480381,1.5413325019456616e-25
TNFa,CCL2,19.84618276040007,1.7240385292722288e-25
TNFa,TICAM1,3.4637566632122025,2.6986084298285123e-25
TNFa,CTHRC1,9.459560282116046,3.4289863595318615e-25
TNFa,IL6,19.70357332798217,3.9717298042035658e-25
TNFa,NFKB2,5.002450148328656,1.3771278306673215e-24
TNFa,SOD2,13.62311027435944,3.4324763009304185e-24
TNFa,MMP9,12.588757730190256,3.832470767231821e-24
TNFa,RHCG,3.101600356415304,1.0873911203646477e-23
TNFa,TIFA,6.052292771609127,1.6523670372553294e-23
TNFa,MMP10,8.347427839604803,3.3111616564941695e-23
TNFa,TAPBP,3.979742516720568,4.103919904023549e-23
TNFa,IGFL1,8.951569979952977,7.040220346872821e-23
TNFa,B4GALT1,2.7458532611816775,8.391247968124623e-23
TNFa,DTX2,2.931319728324946,1.3987667763344256e-22
TNFa,TNIP2,3.3942899778951263,2.8548311279288092e-22
TNFa,PTX3,21.50273416683471,4.630937097196981e-22
TNFa,CYLD,2.875463653861722,7.968648754577041e-22
TNFa,EDN1,7.585623802775744,9.74937275411214e-22
TNFa,TMEM217,4.038150679601343,1.7352607310019007e-21
TNFa,RIPK2,5.572407893721106,2.6006735955072557e-21
TNFa,SDC4,8.12277620754622,3.4111430585593374e-21
TNFa,USP43,3.4492245557244177,6.059841661377993e-21
TNFa,RND1,4.684880682722876,6.322399588562917e-21
TNFa,BDKRB1,4.922306051821282,6.359058570564687e-21
TNFa,BIRC2,4.671661250669304,1.0394713348004861e-20
TNFa,CTSS,6.3975388341766894,2.5106874426098532e-20
TNFa,MMP13,7.1057590330167395,3.402346737618159e-20
TNFa,ETS1,4.591170934354626,3.688531084883448e-20
TNFa,APBA3,2.177085765123919,3.8841290668175997e-20
TNFa,TYMP,4.018625143360947,4.7724778175867637e-20
TNFa,NECAP2,2.727408520220788,5.284032270368677e-20
TNFa,C11orf96,4.7666690506666924,1.0974370224949225e-19
TNFa,ANKLE2,2.3679316803426,1.2144014274530354e-19
TNFa,WTAP,3.2215281990206424,1.2880250113853994e-19
TNFa,TRAF1,9.396001195110344,2.342053113809262e-19
TNFa,SQOR,5.95671516807764,3.9004115433143956e-19
TNFa,UBE2Z,2.248799621815309,4.620564222337351e-19
TNFa,CXCL1,20.42654598346696,7.38237568752855e-19
TNFa,KRT6B,4.416223266815222,9.342149966353016e-19
TNFa,CLUHP3,1.9472882155556552,1.67081631849567e-18
TNFa,CFLAR,3.7265442353972937,1.8025589785652324e-18
TNFa,SRGN,3.9513283861811814,2.4731618712458367e-18
TNFa,GPR176,3.0121862726163635,3.578615583120003e-18
TNFa,C3,9.89843789140028,4.91248690159217e-18
TNFa,TNFAIP1,2.77854938464495,7.548024644920566e-18
TNFa,SLC41A2,5.357994940261768,1.1711646825360694e-17
TNFa,PDPN,2.3542506787145947,1.5047553071232642e-17
TNFa,IL1RN,4.754297985994012,1.9287826948515018e-17
TNFa,AKR1B1,6.596693035594108,2.812720808732553e-17
TNFa,GSAP,4.868162413678591,2.813611477905165e-17
TNFa,UXS1,4.234970822197877,3.304165409332944e-17
TNFa,RHBDL2,3.677837371267748,3.517182445204472e-17
TNFa,NFKBIB,2.087127406943084,3.567144543351117e-17
TNFa,IL15,5.507100222307256,3.6737653377891134e-17
TNFa,STAT5A,3.633489294363245,5.1551979680829406e-17
Trail,FRMPD1,-2.2346142429872535,9.378504783965282e-7
Trail,WT1-AS,2.225105360384251,2.0316748081384e-6
Trail,WNT8A,-1.8469616099390895,3.7954690629227326e-5
Trail,GPR18,3.2408048258403106,6.109071645036811e-5
Trail,TEC,2.0513216388446684,6.328979971400229e-5
Trail,TAS2R5,-2.176068075314979,6.829751749988986e-5
Trail,NPY,1.60672627320766,5.7655543561847e-4
Trail,KLHL14,-1.762760000960198,6.4910740528861e-4
Trail,RAG2,1.571449059191501,0.00119285830611305
Trail,SCNN1D,-1.4200458064659192,0.00144676074725903
Trail,ZIM3,1.498060659268145,0.00154725325753382
Trail,C17orf99,2.213003215232074,0.00158685767793328
Trail,RHEBL1,4.128711528789865,0.00173821466080988
Trail,GNL3L,-2.059139733833549,0.00223684971444097
Trail,TLDC2,1.7471644560687452,0.00240349069862939
Trail,KASH5,1.6994590812716333,0.00253635099647631
Trail,TMEM259,-1.4901164662989912,0.00284526329660649
Trail,CALML6,1.6775881055019897,0.00291077618936012
Trail,TMEM273,2.0389521808061852,0.00356488738031601
Trail,CST7,2.084534800857333,0.00372027741067118
Trail,DMRTC2,-1.4874649932723798,0.00398494091653205
Trail,NPW,-2.20001978697375,0.00408840301091871
Trail,ADAMTS17,-1.5773492573585983,0.00464109627122315
Trail,MS4A1,1.479370071782234,0.00483123362297769
Trail,FLCN,1.593439448237178,0.00504624946998927
Trail,AGAP6,-1.8548930173359528,0.00572987193323133
Trail,C7orf77,-1.43061942551172,0.00627660038180605
Trail,HVCN1,2.1822532622856,0.00640174407107377
Trail,WFDC10A,1.5981959590783616,0.00646373327732644
Trail,LIM2,1.123151435766687,0.00657899527540708
Trail,TESPA1,0.9666588741374412,0.00792358497815471
Trail,CD1A,1.6916094831884645,0.00819255427282478
