source,target,weight,p_value
Trail,ZNRF4,1.03388541926211,0.0083612853949196
Trail,WDR97,-1.3506488351485857,0.00856687541069262
Trail,HTR1F,-1.436708264256362,0.00869979994453147
Trail,TRIM72,1.5866385550003113,0.0089445396135316
Trail,PDAP1,-1.3704966032123196,0.00910543784367737
Trail,RAB37,2.947927917738633,0.00935286485162762
Trail,CCDC28A-AS1,-1.632533040853792,0.00937778059797194
Trail,LSM12,-1.9787703156243888,0.00980716494437086
Trail,DNAJB8,-1.3663966648633838,0.01006322349810786
Trail,BHMT,1.276672382636482,0.01044181728271813
Trail,BRS3,0.8574735612780043,0.01046176514835872
Trail,KRT35,1.08224727064896,0.01153349119572058
Trail,KCNA5,1.4800500658955051,0.01175583600761159
Trail,ATP5F1E,1.4563903905956763,0.0119733489120218
Trail,KCNAB3,-0.951733669534874,0.01202193026736802
Trail,TLR10,-1.518578263933709,0.01246890515720466
Trail,MYOC,1.001947096180015,0.01283686018566707
Trail,RRP12,-1.140568662757773,0.01308391494398418
Trail,SPINK2,1.3331660939551442,0.01328118533766394
Trail,RNF175,2.80090306130311,0.01346759776487053
Trail,TMEM74,1.23206479186322,0.01370126258413397
Trail,CBFA2T3,2.0847503708249637,0.01412431546760133
Trail,OR5K1,-1.2612460538902648,0.01447620527584554
Trail,UAP1L1,2.7973723557199803,0.01450349724730938
Trail,STEEP1,-1.3793938976580724,0.01496645041951218
Trail,TAS2R9,1.11704778475682,0.01519622709379358
Trail,GLIPR1L1,1.1622241729387786,0.01522933275890546
Trail,NFAM1,1.1389091200150856,0.01544950078148604
Trail,BACH2,1.939233902245995,0.01615289337177476
Trail,NDST3,0.966563798250112,0.0162068920505637
Trail,VHL,-1.1923081070046433,0.01656486415043126
Trail,SLC7A9,1.2157107689110207,0.016851286260355
Trail,IFNLR1,1.714247303156265,0.01748804635722752
Trail,RGSL1,0.8317474214346863,0.01751390143276473
Trail,DDX19A,-1.456258613225155,0.0175244501209552
Trail,GH1,0.7103620260458975,0.01806563882220845
Trail,DDX42,-1.398836095701123,0.01824322668593611
Trail,AGAP4,-2.574493363329712,0.01830670419452693
Trail,OVOL3,0.8709491112709934,0.01879505434522309
Trail,LCA5L,1.259311043074329,0.01891611059522982
Trail,NLRP9,1.2592040112566834,0.01960681044317012
Trail,MED18,-1.8389796442172464,0.02029633261760494
Trail,CD79A,0.973768673164574,0.02079421429390467
Trail,MCCC2,-1.5768266135876654,0.02084406327576115
Trail,AFMID,-2.3130551431257875,0.02126710604157924
Trail,ODAD3,1.339219565318123,0.02145567084509475
Trail,XAB2,1.3952715996439196,0.0217120503629598
Trail,OR1D2,1.0070387474722884,0.02204801789094319
Trail,ASZ1,1.178534516706493,0.02232738555988176
Trail,RBBP5,-1.6934393976864148,0.0224406590571888
Trail,MED12L,1.3554099904795696,0.02285406634947888
Trail,QPCTL,-1.0947281396271689,0.02343361227166083
Trail,HTR3C,1.0882583303983988,0.02394040054158113
Trail,RFPL3,1.0796540441100462,0.02431309820639549
Trail,MS4A5,0.9477577680782964,0.02468378710739375
Trail,EPB42,0.9258457795433074,0.02582814522888056
Trail,CLVS1,-1.2863268876552971,0.02628943898284096
Trail,TTC16,1.0100425178189505,0.02661060843909202
Trail,VIPR2,0.6960471915006315,0.02687100367324503
Trail,FMNL1,1.2568113488975738,0.02713839767479124
Trail,ZNF99,-0.992769199540952,0.02721363206561577
Trail,TXNL1,-1.1387778548620822,0.02741836787732532
Trail,SPATA46,1.2152591977316571,0.02747312196713052
Trail,VPREB3,1.9346643133862609,0.02825976167457227
Trail,FAAP24,-1.373246413704388,0.02896236209769026
Trail,ADAMTSL5,1.2043014133372123,0.02904633406190343
Trail,NAP1L4,-0.9598660971932734,0.02937420402550259
Trail,LILRA2,1.048734964207806,0.02981480461446258
VEGF,CRACD,-4.8711900304965905,6.718536428197919e-25
VEGF,VWA8,-3.606804340408493,1.4495264783510656e-18
VEGF,NLGN1,-5.61807493255322,2.6587072033134223e-18
VEGF,NRG3,-5.823747328850695,1.0848074064123792e-16
VEGF,KCNK10,2.883306363931166,1.8129867744560688e-16
VEGF,HTR1F,-2.2364597930220778,3.5995334959879984e-16
VEGF,EPHA3,-4.434085608580629,2.235583802258865e-15
VEGF,ZNF257,-4.556145548139363,2.3777080912211994e-15
VEGF,JCHAIN,-3.347995012762441,5.5608237572610785e-15
VEGF,PHACTR3,-9.249968612082682,1.011070142172699e-14
VEGF,HACD4,-3.762313919779542,1.1282634808679238e-14
VEGF,VPREB3,-3.3923379350007634,1.891521866905961e-14
VEGF,NCKAP5,-8.071059398131732,3.32455086300093e-14
VEGF,CYTL1,3.4783279013951853,6.839027533814339e-14
VEGF,NID2,-4.917471725170819,7.483498153358544e-14
VEGF,SCML4,-1.878268205527691,9.302387388747145e-14
VEGF,XKR4,-3.632515763615389,1.5630763399480364e-13
VEGF,CPA6,-2.5637682550218517,2.38313613099601e-13
VEGF,PKHD1L1,-2.1052040386225586,5.61260386364014e-13
VEGF,ART4,-2.064522495593021,6.361502459689535e-13
VEGF,VASH2,-3.04376019627761,6.958274887766004e-13
VEGF,SPINK2,-1.891189378201046,7.325558113509615e-13
VEGF,EPN2,10.766190218432923,8.360524244550617e-13
VEGF,MYO3A,-1.9521780420749844,1.3735145974779008e-12
VEGF,VPREB1,-3.1796901692438966,1.561078318117296e-12
VEGF,UNC5D,-2.5394275494386593,1.6543320954122692e-12
VEGF,IGLL1,-3.384890550843615,2.2368084929544948e-12
VEGF,TMCC3,7.271993918756322,3.484161723937361e-12
VEGF,SMAD1,-3.8011115644634703,4.877765354270952e-12
VEGF,RORB,-2.774477402073862,5.942831573891949e-12
VEGF,CCDC81,-2.3013636649140867,8.871468561814117e-12
VEGF,IRAG2,-3.312305070115477,9.768300137380408e-12
VEGF,CD72,-2.717726388533283,1.1488437103631098e-11
VEGF,SRGAP2,-4.340003643824051,1.2071243066158536e-11
VEGF,PIEZO2,-1.891097003678188,1.3078376619667235e-11
VEGF,BEND4,-2.470928435437117,1.354811377206286e-11
VEGF,GP5,-1.5919264340509562,1.5372952345114853e-11
VEGF,CDC37L1,3.3029194866435816,2.393830326198685e-11
VEGF,CCM2,4.274565169024873,2.4894534079885983e-11
VEGF,ALDH1A1,-6.402508328154738,2.5258540818833684e-11
VEGF,SPAG6,-1.5709152686418195,3.0223452796181866e-11
VEGF,ZNF597,3.020880055459865,3.037204600348437e-11
VEGF,NUDT19,-9.11136805816042,3.4921932370363144e-11
VEGF,CRYM,3.4610332609011807,4.31513119937676e-11
VEGF,ANKS1B,-2.57751849088035,4.4444504999133024e-11
VEGF,ZNF669,-2.1874532085885523,4.72312053345635e-11
VEGF,P2RY14,2.8300020949268188,4.945732593458565e-11
VEGF,ZNF347,3.0310536501075847,5.930410566218676e-11
VEGF,IMMP2L,-2.01199922020731,9.776995841876076e-11
VEGF,C1QTNF4,-1.859168026274888,9.840916940587531e-11
VEGF,CD93,3.080460251428571,1.0057868209122673e-10
VEGF,PTCH1,-2.784163823230688,1.1897202105721924e-10
VEGF,ADGRD1,-3.686645232646942,1.4345444003308318e-10
VEGF,LINC01558,-1.206426456524229,1.6465530794583527e-10
VEGF,IKZF3,-1.6069478763992708,1.872055897524917e-10
VEGF,AHRR,18.5042225173004,2.1051085237278164e-10
VEGF,RGL1,9.312973586573625,2.6488863091772985e-10
VEGF,HMHB1,-1.709453283798115,2.8314873999200667e-10
VEGF,SENP5,1.8655494571140576,2.860694644656742e-10
VEGF,ZNF200,3.504692053097271,3.088276300041993e-10
VEGF,MZB1,-1.7013074123621696,3.2390178973688905e-10
VEGF,NKD2,3.8953837260047064,3.5124904944304007e-10
VEGF,CNR1,-1.4561375900150673,3.803018044662587e-10
VEGF,DCHS2,-1.7317454315883083,4.076288648472172e-10
VEGF,TTC28,-2.073896421754878,4.2793844000505537e-10
VEGF,XK,-4.115595055397848,5.426996522703071e-10
VEGF,WNT16,-2.03801122829194,5.969558478744859e-10
VEGF,ZNF415,-2.783465058459749,6.072730842274421e-10
VEGF,SMCO3,-2.1019845722626846,6.28283030269135e-10
VEGF,BCAR3,5.832010393160435,7.346295834877162e-10
VEGF,LMO2,3.651742989258342,7.51891367978119e-10
VEGF,CAMK4,-2.5470576373038605,8.073542258901241e-10
VEGF,ARL9,-2.323345400183588,8.09678501139205e-10
VEGF,FAT1,-5.105384181917695,9.922852422526506e-10
VEGF,PLAA,2.3023833908939983,1.015053848298715e-9
VEGF,RUBCNL,3.1367475160911016,1.0369003424824903e-9
VEGF,CPVL,-4.0383857404609005,1.236119807232517e-9
VEGF,MYEF2,-2.3686464295413723,1.352930555746453e-9
VEGF,CSMD1,-1.3544722047731637,1.636343559606733e-9
VEGF,TMSB15B,-2.2212495971070054,1.8288588538906294e-9
VEGF,DGKE,1.5475614473782888,1.8443569446415119e-9
VEGF,LIPC,-2.3050569576885223,2.001574292215273e-9
VEGF,ALKBH1,1.755942028468947,2.2359120336149953e-9
VEGF,HOXD10,-1.8270196328254271,2.301613653693591e-9
VEGF,CCDC141,-1.5880119781607391,2.53347360386626e-9
VEGF,SAP30BP,1.7531166229969712,2.541799249923214e-9
VEGF,NPTX1,2.3786718041515704,2.6200696455492512e-9
VEGF,IL21R,2.5436936116743767,3.038952679723392e-9
VEGF,KIF26A,-2.1074504888575207,3.101793956696252e-9
VEGF,ANXA5,-5.2687827034245744,3.126164545441194e-9
VEGF,TRPC6,-2.1253456820911896,3.193323277473768e-9
VEGF,SLC38A4,-2.2295562647496485,3.837951952111013e-9
VEGF,SLFN13,-3.5315526394775434,5.475838953220464e-9
VEGF,ZNF202,2.3065370796653744,5.654221484405511e-9
VEGF,ASTE1,2.65124034624065,6.236622225379327e-9
VEGF,GRIP1,-1.6175279401412324,6.376122542996651e-9
VEGF,SST,-1.2248248638572286,6.603797167106566e-9
VEGF,CAPSL,-2.4983608220933804,6.81889660494827e-9
VEGF,SLC25A43,-4.358305529742228,6.864100931382634e-9
VEGF,GPR68,2.157206936951082,7.3036195338756615e-9
WNT,BMP4,5.93683107305,2.5117168915e-10
WNT,SIGLEC6,2.0207361471,2.34785797904e-9
WNT,NPY2R,1.38723387106,8.66691702251e-9
WNT,CSF3R,1.93231537539,3.02194158545e-7
WNT,KRT23,4.12161155069,5.46398873532e-7
WNT,FGF20,-2.0880306196,5.99759318512e-7
WNT,FGF3,-1.75149878034,6.95045464352e-7
WNT,MSX1,4.13090389196,1.20655935318e-6
WNT,RNF43,3.62818214446,1.4031369546e-6
WNT,CYP24A1,4.69230392105,4.71457364124e-6
WNT,BMP7,2.09307161751,1.06805103588e-5
WNT,NTF3,2.27388978335,1.56616390991e-5
WNT,FGD2,1.63117929701,2.12330440955e-5
WNT,ALOX12,-2.38809168835,2.26079183195e-5
WNT,ANKRD1,5.75344104425,3.89586688146e-5
WNT,FOXJ2,1.31222701553,6.05737606683e-5
WNT,KIF26B,1.36180050783,6.88326375137e-5
WNT,RUBCNL,2.90072733261,8.16874483651e-5
WNT,KLK10,2.00418100752,8.67928478255e-5
WNT,SYT12,-1.25326075663,1.03359276663e-4
WNT,CACNA1E,1.07499664802,1.03819365547e-4
WNT,LY86,1.59625220102,1.88794580507e-4
WNT,SLC7A8,-2.4843729916,2.55840859267e-4
WNT,ANO2,1.36220022375,2.71853308515e-4
WNT,GPR22,-1.02298721746,3.06318830639e-4
WNT,TCTN2,-1.51731000002,3.63802600662e-4
WNT,PLA2R1,-1.1473081003,4.3154454415e-4
WNT,SBSPON,1.4732102099,4.92143876491e-4
WNT,GFRA2,1.36711872351,6.15454476643e-4
WNT,MSX2,1.56657068981,6.24635395585e-4
WNT,CPLX2,-1.04050048512,6.29542350627e-4
WNT,SNTB1,1.76849258398,6.34353018584e-4
WNT,RBMS2,2.11730003842,6.52883662358e-4
WNT,C2CD3,1.45436019911,6.71018806142e-4
WNT,IRS1,3.18782977995,6.77146160567e-4
WNT,SNCAIP,1.43635014664,6.84510890974e-4
WNT,SFRP5,-1.07940364175,6.936654665e-4
WNT,ZNF613,1.33650285529,7.49468654752e-4
WNT,ARL4C,3.27342846498,7.67026874809e-4
WNT,CAMK1D,1.84366782207,8.5834320087e-4
WNT,RAP2B,2.32707816213,9.23448819569e-4
WNT,SYK,-1.72470371194,9.61543134275e-4
WNT,ZNF385D,-1.28117922528,0.00104211930459
WNT,HOXB3,1.15163784334,0.00110033603615
WNT,B3GNT2,2.16641085465,0.0011133369452
WNT,TDRKH,-1.71027369375,0.00111520058608
WNT,KLHL4,1.54051285835,0.00114797669738
WNT,C4BPB,1.60281111775,0.00138877955408
WNT,PRDM5,0.987983717211,0.0016632867864
WNT,IL12RB1,0.839411846655,0.00170918624308
WNT,TSHZ2,-1.23388644759,0.00175648006775
WNT,MAB21L4,2.50620955677,0.00189873143397
WNT,FOXF1,-1.92842044692,0.00198206109101
WNT,ZNF701,1.03723151382,0.00198342140623
WNT,UPK1B,1.62050396442,0.00199485545678
WNT,OLFM4,-1.42315030737,0.00233193330248
WNT,AVPR1A,-0.583503378752,0.002616819342
WNT,RASGRP2,-1.28386241053,0.0027686071582
WNT,DLX5,1.64452023135,0.0027959639827
WNT,CLDN4,-1.89939345585,0.00281909102652
WNT,GNG11,2.09852650379,0.00288828454631
WNT,BNC1,1.58225139336,0.00290312755367
WNT,ZNF230,1.38534278144,0.00324531887819
WNT,LPAR2,1.26399445256,0.00331915742373
WNT,TRMT2B,1.80002842507,0.00341862787052
WNT,ASB4,-0.728762798846,0.00350588560801
WNT,ZNF43,2.2320690359,0.00357670958258
WNT,KCNJ10,-1.43276659141,0.00366710244234
WNT,ITGB7,1.36135777708,0.0038032648039
WNT,HIRA,1.72585140096,0.00412580248755
WNT,DESI2,1.10426832494,0.00439472464868
WNT,EYA4,1.39326162198,0.0044040834368
WNT,APBB1,-1.01528790297,0.0046106646729
WNT,MSI1,1.00152333996,0.00478340779841
WNT,KCNJ5,-0.970656340025,0.00494852099435
WNT,ANGPT1,-1.92617170318,0.00498163096702
WNT,ZFP30,1.53566031892,0.00498560551434
WNT,TBXT,-0.954038286972,0.00549736080612
WNT,MSH3,0.863448783565,0.00556448056192
WNT,CD244,0.75606236887,0.00588321045121
WNT,GNAO1,-0.915037841756,0.00633185783819
WNT,IGF1,1.35948123623,0.00677818966146
WNT,TPH1,1.0144342317,0.00692100552716
WNT,TLE4,-1.73347206901,0.00713974314072
WNT,LGALS14,0.981538986418,0.00719725792556
WNT,NCAM1,-0.877086430495,0.00743489897373
WNT,PIEZO2,-1.05133509247,0.007650404056
WNT,IL1RL1,2.08077074582,0.00804057919216
WNT,SEC31B,1.44708283337,0.0081756890797
WNT,WFDC2,-1.31768738028,0.00818971424443
WNT,HOXB5,1.13995823557,0.00829007336729
WNT,FASLG,-1.44349654904,0.00874322319687
WNT,AIRE,0.756269896603,0.00882285526742
WNT,SEL1L3,-1.62188109405,0.00898612368622
WNT,ZNF45,2.19565822721,0.00923027291226
WNT,CD48,1.57824848108,0.00939056115579
WNT,ZNF552,1.10289013974,0.00941593102656
WNT,RNASEH2B,1.05685087869,0.00954080307465
WNT,IGFBP1,1.48422826766,0.00959796972265
WNT,ANKMY1,0.58688972167,0.00984532791376
p53,GLS2,6.452464884676295,7.444302119114394e-37
p53,MDM2,8.193488269182302,2.11943038773031e-35
p53,ZNF79,4.020263344398706,4.598743461223099e-34
p53,FDXR,11.994495921690351,5.589482112157635e-32
p53,LCE1B,11.81373659688734,7.809540411041469e-30
p53,FAS,12.03060138237465,5.084622819683362e-29
p53,CABYR,6.125471912191974,7.222742369849845e-29
p53,SESN1,12.529228897463508,1.1006063162621056e-27
p53,PIDD1,5.9606407237831895,8.951616615973905e-27
p53,TP53I3,18.261147329238344,7.054366682767536e-26
p53,ABCA12,9.597182118769553,1.4456440839259408e-25
p53,SMIM10L2A,6.372565195229573,1.9700412400591057e-25
p53,DNAI3,13.098405880124508,3.529796272317069e-25
p53,CDKN1A,15.956970310754723,1.1433541637266967e-24
p53,SPATA18,7.848997964782883,9.931028589379374e-24
p53,CES2,7.280384841566823,3.510565638252734e-23
p53,CDIP1,5.049443582282436,2.1191086822643055e-22
p53,RETSAT,7.1367279861364885,2.1643910187521175e-22
p53,PRKAB1,4.520029459285258,4.368610794567392e-22
p53,CYP4F2,4.139434854074782,4.461810686551058e-22
p53,KLHDC7A,4.5662746090957205,5.802258547614345e-22
p53,GPR87,10.836121759977534,5.815992995409197e-22
p53,POLH,5.176012643300875,9.80645884129403e-22
p53,XPC,6.5870260085933134,2.0325793992613876e-21
p53,PPM1D,6.249520581062231,2.274331303140215e-21
p53,ANKRA2,10.889630974186884,2.3274710913417092e-21
p53,PADI4,4.107730147663894,2.525955743394791e-20
p53,NECTIN4,9.30887621816103,3.571951752913305e-20
p53,SLC52A1,4.155589845831009,4.333476251537492e-20
p53,PHLDA3,6.790437343039215,2.3013971354221595e-19
p53,DDB2,8.185583260145169,9.811928600856914e-19
p53,RRM2B,10.632927679406718,1.2367909697861247e-18
p53,EDA2R,3.1791323026964338,1.2761386677329318e-18
p53,ZNF337,3.3017630301456933,1.7112964298839239e-18
p53,MUC19,7.040110233355504,7.882477631858184e-18
p53,TNFRSF10B,6.009459388470295,1.4686211598265458e-17
p53,FBXW7,4.283285582331321,1.8541971846469148e-17
p53,CLCA2,10.519255935623086,1.9611077963640674e-17
p53,ZMAT3,7.956698264614689,2.0082366428989178e-17
p53,STAG1,-3.8651133486903544,2.8698027860194254e-17
p53,TMEM63B,4.807352226655814,3.6159379274940137e-17
p53,SCN3B,4.85900175146136,3.670749606704567e-17
p53,DRAXIN,6.014405244852632,4.0334435322594803e-17
p53,SERPINB5,4.796405609625523,4.112840584649806e-17
p53,RPS27L,6.25116452788065,1.1694257980802928e-16
p53,FAM13C,4.314974533860352,2.011905303679887e-16
p53,DGKA,5.381505634253098,2.0309716836866343e-16
p53,TIGAR,10.151495414110276,3.125945355536782e-16
p53,NRF1,-2.3510351484879664,3.677428704297723e-16
p53,ACER2,11.596064389645838,4.565216021900482e-16
p53,TP53INP1,8.65838226312228,4.973172228309132e-16
p53,STX6,3.465799996306623,6.751523609101231e-16
p53,BLOC1S2,7.412623260713744,7.305200523474058e-16
p53,CMBL,5.050855729202823,7.524814910614975e-16
p53,SRGAP3,2.5185476046162667,7.683250355713695e-16
p53,CLTRN,6.82934107641466,7.984341865558745e-16
p53,GRIN2C,1.839359805817828,9.251509592853384e-16
p53,CYFIP2,7.060904559614862,1.0711143957489865e-15
p53,TRIAP1,6.422788982189964,1.1169330549810198e-15
p53,ISCU,5.5123499539822856,1.563571821251317e-15
p53,ARHGAP11A,-7.976226363284924,2.1768799171797903e-15
p53,CCDC90B,3.3881094626363772,3.0857185899425408e-15
p53,NADSYN1,3.836912580332245,3.311624237752211e-15
p53,ZNF561,10.123218197683356,5.6136896090783975e-15
p53,ZSCAN4,3.1834625061636643,5.872070637093615e-15
p53,INPP1,7.488075835821861,5.903849617619438e-15
p53,LINC02875,3.2782830579474624,5.9962774545603695e-15
p53,TEX37,3.038482577506853,8.805929137275391e-15
p53,PGAP1,5.574287106918351,8.952021762484951e-15
p53,NBEAP1,6.712308533482899,1.0637206507919596e-14
p53,CSTA,9.006077703707733,1.1419112922293592e-14
p53,DQX1,4.387116105937616,2.339950499101493e-14
p53,PGF,4.454846512360694,2.7332038825944816e-14
p53,GRHL3,8.21231017387999,3.2644589014772715e-14
p53,C2orf66,11.503174325222073,3.4966837559473536e-14
p53,FBXO22,3.692526001627024,3.858551909693987e-14
p53,ANKRD20A12P,3.6917744097009817,4.144128972121403e-14
p53,KANK3,2.905439797175194,4.5547891726369465e-14
p53,RINL,4.514689686626452,4.9296362675229973e-14
p53,AK1,4.352992415044511,5.5135978471199295e-14
p53,ZNF83,-5.857518761394605,5.63136129860962e-14
p53,CYSRT1,5.076430758731781,5.902853842332645e-14
p53,GDF15,9.773981683840187,6.074626247332535e-14
p53,GRIP2,2.527611464512725,7.259838668833464e-14
p53,EFNB1,2.8656789911934504,9.567793016343545e-14
p53,AKR1B10,10.322077340036804,1.0531819700144749e-13
p53,CEL,4.049534672263433,1.2753774602132733e-13
p53,PLTP,6.885032885088286,1.4122245471989634e-13
p53,SLC44A5,5.043420920412067,2.426170486549142e-13
p53,EI24,4.09203042424567,2.473976855981682e-13
p53,CSMD3,4.812601463006893,3.051806596528235e-13
p53,RTL5,4.585514534840213,4.189441639804405e-13
p53,PDE6C,3.0141354028269594,4.593418278377203e-13
p53,CARNS1,4.538733844691278,4.730570458228758e-13
p53,LCE1C,30.220747276406065,6.048833086799863e-13
p53,CCDC150,-3.174527111270652,7.396252013866982e-13
p53,LCE1A,6.154822839299324,8.475457514198004e-13
p53,TREM2,4.101936615114059,9.739648030807857e-13
p53,GDF9,3.3557413439827735,1.0874333229436074e-12
p53,NHLH2,2.201637917221153,1.6515823556930304e-12
